date,location,iso_code,new_cases,new_deaths,total_cases,new_vaccinations,total_vaccinations
2023-01-01,USA,USA,50000,500,1000000,20000,500000000
2023-01-01,India,IND,30000,300,900000,25000,400000000
2023-01-01,Brazil,BRA,20000,200,800000,15000,300000000
2023-01-01,UK,GBR,10000,100,700000,10000,200000000
2023-01-01,Germany,DEU,8000,80,600000,8000,150000000
2023-01-02,USA,USA,55000,600,1050000,22000,502000000
2023-01-02,India,IND,32000,320,932000,27000,402000000
2023-01-02,Brazil,BRA,18000,190,810000,14000,301500000
2023-01-02,UK,GBR,12000,110,710000,9000,202000000
2023-01-02,Germany,DEU,8500,85,608500,7500,151500000
